,,W0,W1,W2
F0,S354,2.072471572094791e-05,1.2456724270452397e-05,4.0950922381849535e-08
F0,S355,3.2565240467209528e-06,4.612682648472832e-06,2.362243508322005e-08
F0,S356,7.268740557854861e-06,5.2300780192277664e-06,2.716377419737601e-08
F0,S357,4.63288909505168e-06,5.372738409321504e-06,2.6166873701201764e-08
F0,S358,3.3255863413373663e-06,5.96786651584845e-06,2.352443830836559e-08
F0,S359,4.798227268250184e-06,6.3997777186845474e-06,2.5706371599995184e-08
F0,S360,3.817919923079754e-06,6.36949255697411e-06,2.4238183539074344e-08
F0,S361,8.243156859298478e-06,1.4818244292233907e-05,4.190204580278199e-08
F0,S362,4.657382380144229e-06,5.929891078125552e-06,2.4847156323537232e-08
F0,S363,8.386643487150184e-06,7.079841774536897e-06,2.7628872682522983e-08
F0,S364,3.508070020797694e-06,6.602504459154043e-06,2.3794678097306052e-08
F0,S365,4.339031752805053e-06,7.91397205925623e-06,2.5963764823474596e-08
F0,S366,4.371828654438999e-06,4.572206324824261e-06,2.484334518993459e-08
F0,S367,6.048070487098491e-06,1.268294520461721e-05,3.031291773419023e-08
F0,S368,3.980756343819465e-06,7.019423894042947e-06,2.574913828129484e-08
F0,S369,1.0720839163662428e-05,7.651670033181392e-06,2.939428103293235e-08
F0,S370,4.1290146456176194e-06,5.342954202210752e-06,2.4603012905610268e-08
F0,S371,7.223538745760517e-06,5.705406016147575e-06,2.6884815178768434e-08
F0,S372,4.546581180065896e-06,4.680223314089914e-06,2.4560436431283636e-08
F0,S373,5.667027778104892e-06,6.524172718305092e-06,2.6772901713516513e-08
F0,S374,6.975713567567209e-06,7.648474136868437e-06,2.754924859207703e-08
F0,S375,5.545594069459658e-06,5.347981764395993e-06,2.510058460670707e-08
F0,S376,7.122138990673514e-06,1.0628502184903273e-05,3.195445776804958e-08
F0,S377,6.637058554450124e-06,7.344847407583419e-06,2.7036140399952185e-08
F0,S378,3.96530675505324e-06,5.020323897349402e-06,2.4419069745582746e-08
F0,S379,16.585989020764316,8.854957083465282,17.824778003178775
F0,S380,3.35027349777581e-06,7.432693037393937e-06,2.3383025277646395e-08
F0,S381,3.0713529927975456e-06,5.8688071247332184e-06,2.3251435843397403e-08
F0,S382,3.211185382142492e-06,8.157046194518505e-06,2.3126252858827056e-08
F0,S383,3.231321775089009e-06,5.549589125722694e-06,2.33720398529412e-08
F0,S384,5.54571146035594e-06,5.247200204106292e-06,2.4824060876244695e-08
F0,S385,5.024166262689673e-06,5.297930935132753e-06,2.5369641177448565e-08
F0,S386,3.576765980914081e-06,6.362959659577497e-06,2.364867512337581e-08
F0,S387,5.245616771827995e-06,6.657388318065145e-06,2.682519527145367e-08
F0,S388,5.139841696166433e-06,7.007870227308999e-06,2.640364494321449e-08
F0,S389,3.968084592938774,4.771938790754317e-06,3.201950364938983e-08
F0,S390,5.095353222754981e-06,5.45589908436641e-06,2.4805464466302862e-08
F0,S391,5.441597665212987e-06,5.090240455192097e-06,2.570007158896687e-08
F0,S392,9.189559095120504e-06,6.6494959719394175e-06,2.9912037987163655e-08
F0,S393,4.258184823457349e-06,5.708916283614154e-06,2.371419993822977e-08
F0,S394,6.8139339334924225,6.653378642108507e-06,4.723688608862599e-08
F0,S395,3.000290738795962e-06,7.585429695643491e-06,2.3020238490962574e-08
F0,S396,3.3507990004897116e-06,6.21806601947499e-06,2.3281662762577407e-08
F0,S397,3.2726444545155876e-06,4.866962707533793e-06,2.3545242292192073e-08
F0,S398,8.528659281363176e-06,1.4138993750809083e-05,3.034025200720505e-08
F0,S399,3.2568884544361237e-06,0.0,2.336352363531075e-08
F0,S400,7.927391792981891e-06,5.937128471587329e-06,2.72674537042052e-08
F0,S401,5.854565663833905e-06,6.679854790170243e-06,2.6836198563869896e-08
F0,S402,7.282809360997778e-06,8.993032373521919e-06,3.0323983934948904e-08
F0,S403,3.0079497681495214e-06,8.032289363015362e-06,2.287164163511728e-08
F0,S404,3.236833438678663e-06,6.21422743941976e-06,2.3201240726045286e-08
F0,S405,5.535106333303002e-06,6.1389854163814906e-06,2.5917096647473448e-08
F0,S406,5.555125279895685e-06,9.546817742060748e-06,2.6947968545989474e-08
F0,S407,9.127224502361807e-06,1.715826503244253e-05,3.022721416191292e-08
F0,S408,3.6045977516353892e-06,4.728772967826016e-06,2.3948661842559425e-08
F0,S409,3.634869753810496e-06,5.069262282520469e-06,2.436078159810654e-08
F0,S410,4.5998234057601135e-06,5.948113720244117e-06,2.4592763459418704e-08
F0,S411,5.293322751964275e-06,5.052041060217488e-06,2.4813123647388593e-08
F0,S412,1.0381218714188797e-05,3.0199990195132593,6.960549749367911e-08
F0,S413,4.122700272504711e-06,6.115766949772167e-06,2.487451136506269e-08
F0,S414,4.060363514809953e-06,4.591991562447225e-06,2.4235751413985076e-08
F0,S415,3.74630114765591e-06,7.235116601544829e-06,2.362445855011099e-08
F0,S416,5.012735871952244e-06,4.607126296186138e-06,2.502281442499279e-08
F0,S417,3.332144491556506e-06,5.639884800046655e-06,2.3673798407451603e-08
F0,S418,3.331561441378062e-06,5.7279045644072465e-06,2.3475736719721867e-08
F0,S419,5.8529661562944974e-06,1.322944364703472e-05,2.9119542483412812e-08
F0,S420,3.655700066017899e-06,9.241835149241399e-06,2.5473669005352293e-08
F0,S421,3.5917225703788115e-06,5.238825154515274e-06,2.3441550452803628e-08
F0,S422,3.856242044260323e-06,5.867841229231492e-06,2.3769477602031654e-08
F0,S423,7.96274278322413e-06,5.983646875830467e-06,2.6990033349582372e-08
F0,S424,6.521413265126379e-06,1.0657064407472277e-05,2.796564537565829e-08
F0,S425,4.499531251351883e-06,5.764707636873956e-06,2.4943886970181398e-08
F0,S426,4.2760831745688095e-06,5.649089852406805e-06,2.5425139550882636e-08
F0,S427,4.029203217641706e-06,8.628051654750926e-06,2.750421523199926e-08
F0,S428,3.8804993546069384e-06,4.602921088704036e-06,2.4185568987338297e-08
F0,S429,3.933818372633044e-06,6.616965246895449e-06,2.537632650717184e-08
F0,S430,5.8365403518555705e-06,8.423392820641714e-06,2.7348066084426473e-08
F0,S431,3.216826049987865e-06,4.973234161941616e-06,2.3402660632263706e-08
F0,S432,6.144693315591539e-06,7.177534623919109e-06,2.541524158963572e-08
F0,S433,5.115289535299152e-06,5.670812971922455e-06,2.4825751064454105e-08
F0,S434,4.209968224683143e-06,6.408407266007591e-06,2.5932420947046953e-08
F0,S435,1.988299974588712e-05,13.377344981775272,0.8461878401559007
F0,S436,5.794728767299636e-06,1.0933637167500666e-05,2.698388849881367e-08
F0,S437,7.303661669216721e-06,5.400346929894815e-06,2.6426281714658865e-08
F0,S438,4.2532814304329806e-06,6.795891445658295e-06,2.521267004047631e-08
F0,S439,4.142122405355453e-06,5.504385226599064e-06,2.425145723623698e-08
F0,S440,4.331092222120299e-06,6.942160539650749e-06,2.5033483341870758e-08
F0,S441,4.856068845095007e-06,5.7328125565191615e-06,2.560512414605325e-08
F0,S442,3.545895002802644e-06,5.101502851545388e-06,2.4257807458656058e-08
F0,S443,1.272874726079472e-05,6.447106578004205e-06,0.0
F0,S444,5.705459168390943e-06,6.908440052920378e-06,2.639437161066338e-08
F0,S445,3.471225572033458e-06,4.932720277564388e-06,0.0
F0,S446,5.943863304363315e-06,7.11149352140432e-06,2.751936321751421e-08
F0,S447,9.200308348667791e-06,7.387286169706465e-06,2.5665547231185e-08
F0,S448,4.451632637900276e-06,7.132128775322635e-06,0.0
F0,S449,4.577074115009273e-06,5.614597005629774e-06,2.487716795114764e-08
F0,S450,3.7078196449433143e-06,7.4182981576391064e-06,2.355067319881339e-08
F0,S451,3.801023452956115e-06,5.298782352642361e-06,2.4242254826143766e-08
F0,S452,4.597003548816516e-06,4.993537355319545e-06,2.4378741438918983e-08
F0,S453,6.926903921864329e-06,5.035024775779556e-06,2.5199418022857515e-08
F0,S454,4.207725005267639e-06,4.885078225914095e-06,2.4284118781877365e-08
F0,S455,16.70682570614781,4.8844844562050795,17.089657723917842
F0,S456,7.640165143108601e-06,6.906249786490132e-06,2.8297845799144057e-08
F0,S457,3.2655838271640546e-06,6.04898753994927e-06,2.354013319234563e-08
F0,S458,4.002779923658573e-06,4.778051622726964e-06,2.4806467149834315e-08
F0,S459,4.677310094777477e-06,5.6402130057262345e-06,2.4685855082319698e-08
F0,S460,4.713093647826081e-06,2.3766148351045335e-05,3.001318128789815e-08
F0,S461,2.8787987660055665e-06,5.5720368648766716e-06,2.3174380864908415e-08
F0,S462,3.115138162374547e-05,4.833344627692719e-06,0.0
F0,S463,2.411815681525158e-05,0.00045834094505509826,1.596553843104783
F0,S464,0.0,5.166827817115922e-06,2.5696522015145735e-08
F0,S465,6.1178748603866385e-06,8.770436095218306e-06,2.8319387486007002e-08
F0,S466,0.6718235371199011,9.398559899096337e-06,0.437210611916027
F0,S467,1.7594682117452797e-05,1.2616652394257155e-05,7.58330955425498e-08
F0,S468,8.18474845721563e-06,6.83332137368706e-06,2.718424079394492e-08
F0,S469,1.7430171224700065e-05,3.386381594490545e-05,0.7404331257655058
F0,S470,3.633255330099964e-06,5.725761377156722e-06,2.3874203779354437e-08
F0,S471,4.8288492480465785e-06,7.972377906879258e-06,2.5457181945637028e-08
F0,S472,6.749712714458642e-06,5.901557102521299e-06,2.6993924512873307e-08
F0,S473,4.397780830120887e-06,5.202640742041164e-06,2.4768653899019145e-08
F0,S474,4.2820080185213826e-06,6.826584552398803e-06,2.5926420081203025e-08
F0,S475,4.035017372490563e-06,4.776730521613889e-06,2.419706676514827e-08
F0,S476,0.0,4.956174482255767e-06,2.3719347077145197e-08
F0,S477,5.095695338995847e-06,4.9400607250741815e-06,2.4454336618737143e-08
F0,S478,3.0594836832038214e-06,8.277989033733456e-06,2.3184293810559178e-08
F0,S479,6.00863481992177e-06,7.9575477711816e-06,2.4842278106984994e-08
F0,S480,8.590544379509154e-06,7.13480759451065e-06,2.8897821580763158e-08
F0,S481,6.4234320964780025e-06,6.287549095110739e-06,2.637329570176547e-08
F0,S482,4.974349312195596e-06,5.1523276090672285e-06,0.0
F0,S483,1.1632601138688373e-05,1.0567564452624019e-05,7.216939602866552e-08
F0,S484,4.616360253207138e-06,4.655448354476948e-06,2.5643880636013994e-08
F0,S485,1.0995772741745001e-05,7.559391305355899e-06,2.7960286151664974e-08
F0,S486,6.312807177782909e-06,1.5729092156734295e-05,3.5077287027583766e-08
F0,S487,6.649360914680604e-06,5.572072374928198e-06,2.5596244315301207e-08
F0,S488,7.76272048428219e-06,4.661871895996838e-06,2.6764546062834488e-08
F0,S489,6.4789858466503505,0.00030100552294415355,4.52490283556265
F0,S490,3.8447063979780774e-06,5.080496160304779e-06,2.42617735704159e-08
F0,S491,3.5948813622361672e-06,5.226586313816693e-06,2.4074771771806408e-08
F0,S492,3.1726350619621726e-06,5.357690664733177e-06,2.419594510993508e-08
F0,S493,5.352511439266765e-06,7.4817167831375195e-06,2.6050928919193494e-08
F0,S494,3.3338794435311736e-06,7.0486029403458256e-06,2.3405821227262176e-08
F0,S495,3.7935850833522435e-06,6.247163592737565e-06,2.352943724064314e-08
F0,S496,4.147310345890368e-06,5.069052926103795e-06,2.4600047991760597e-08
F0,S497,4.3156214437340165e-06,6.708848893573567e-06,2.4450222056282575e-08
F0,S498,6.024438124247215e-06,1.2514696614338493e-05,2.823338334552703e-08
F0,S499,4.382463019457655e-06,6.171745318648253e-06,2.545770037416034e-08
F0,S500,3.9248941943003835e-06,4.925149327422541e-06,2.466041308716772e-08
F0,S501,7.876620692273382e-06,9.519564033802718e-06,2.956512156785878e-08
F0,S502,3.2144958803244003e-06,7.605084946096109e-06,2.313395714150821e-08
F0,S503,3.2860586511078453e-06,4.632499598306646e-06,2.3615006923181975e-08
F0,S504,6.459720706551602e-06,1.1047321396988023e-05,2.7985277677125183e-08
F0,S505,5.090203006620508e-06,0.00012064373623628808,3.843897882780322e-08
F0,S506,2.987865721701802e-06,8.35878875113766e-06,2.3105030982308093e-08
F0,S507,4.133807066264541e-06,6.217890160727601e-06,2.5327771693980456e-08
F0,S508,5.500142089154248e-06,5.739167952701044e-06,2.6234488443206008e-08
F0,S509,3.4046413783969717e-06,6.155846086119564e-06,2.3619263659728058e-08
F0,S510,5.316358289874963e-06,8.411809975209497e-06,2.4443488237302202e-08
F0,S511,7.033967384789267e-06,2.287538624063479,4.6493678876974976e-08
F0,S512,6.33274319096144e-06,5.769915627456975e-06,2.620404862016568e-08
F0,S513,4.13242712110573e-06,5.6633171960154335e-06,2.4221672422592018e-08
F0,S514,7.882821155084529e-06,1.1091221658171252e-05,4.995996452854342e-08
F0,S515,3.860274566609359e-06,6.1957442890317534e-06,2.3867786131606067e-08
F0,S516,4.320922436336847e-06,4.691595725275941e-06,2.4213582921825037e-08
F0,S517,3.655753391404079e-06,4.8294887436206156e-06,2.4271351112704462e-08
F0,S518,3.952443517333063e-06,7.547752468844557e-06,2.4535794687937517e-08
F0,S519,1.086771118739959e-05,2.585772123386314e-05,5.057726300191143e-08
F0,S520,6.612564662023344e-06,8.363919400058518e-06,2.656482503532076e-08
F0,S521,2.9125757960227654,8.228128466974695e-06,9.614070311618102e-08
F0,S522,4.674230343743109e-06,0.0,2.655274593091847e-08
F0,S523,7.107954279182502e-06,1.841291287482151e-05,3.170011460900924e-08
F0,S524,6.401759753580748e-06,6.408824192368152e-06,2.6566468846989628e-08
F0,S525,3.698054342079764e-06,6.345436043276335e-06,2.3647612066975447e-08
F0,S526,3.582801714354267e-06,5.503307690050787e-06,2.4488041583919338e-08
F0,S527,3.3077757459608144e-06,7.046040468448071e-06,2.3215292699190027e-08
F0,S528,3.868153781167794e-06,7.0736986087332304e-06,2.5589889311152667e-08
F0,S529,3.6511331073211987e-06,5.524858009550317e-06,2.4502122994057362e-08
F0,S530,0.0,5.714213115445712e-06,0.0
F0,S531,6.334523999729916e-06,7.715227793690035e-06,2.926590916637715e-08
F0,S532,4.622556191900169e-06,5.499742861308155e-06,2.5510913048157576e-08
F0,S533,3.942030506152984e-06,4.929772054779143e-06,2.412601644531113e-08
F0,S534,5.302294018690745e-06,5.202520776116331e-06,2.4543228631660563e-08
F0,S535,1.2632560945366707e-05,0.00034875180575107573,8.064774735406359e-08
F0,S536,1.2229238502814499e-05,9.21624641596461e-06,4.5558820927160934e-08
F0,S537,5.192675560480559e-06,9.800929360819382e-06,2.765445622892265e-08
F0,S538,5.71029055891218e-06,8.095568175217534e-06,2.6233380237737703e-08
F0,S539,6.5235836674184265e-06,28.63934245104795,3.1848143100770576
F0,S540,4.39875277018033e-06,4.951388672568662e-06,2.4865074248986283e-08
F0,S541,5.915865224038132e-06,7.5693404525782096e-06,2.8967689139426565e-08
F0,S542,8.306162639946666e-06,0.0004881995242499119,3.5027939938067335e-08
F0,S543,3.631184151572509e-06,4.5609772938484625e-06,2.3581348526825383e-08
F0,S544,7.0003651047915484e-06,1.2202942514804888e-05,2.8963467969496702e-08
F0,S545,9.282769514586802e-06,0.0,2.7485866351984034e-08
F0,S546,4.065467940106392e-06,4.575717520790466e-06,2.396610462035921e-08
F0,S547,6.018226763303294e-06,9.377107003191076e-06,2.7084020146224104e-08
F0,S548,8.404044302903088e-06,8.476024861441513e-06,3.049519850405479e-08
F0,S549,2.9645455379272674e-06,8.628630580703154e-06,2.2985151774882203e-08
F0,S550,4.4042418057336475e-06,6.573754773278296e-06,2.4604102787817912e-08
F0,S551,4.347745746759694e-06,7.450732578124397e-06,2.5933396818968584e-08
F0,S552,7.827902153767971e-06,9.098035274639016e-06,3.0952269106467344e-08
F0,S553,3.5850503798197486e-06,5.131255803499428e-06,2.455852599808642e-08
F0,S554,5.08190397929359e-06,4.800900317537008e-06,2.5066591263776983e-08
F0,S555,4.314592656369652e-06,7.1083854842208256e-06,2.5660964855349576e-08
F0,S556,5.934005338210823e-06,0.0,2.8263085109528537e-08
F0,S557,6.502635360359571e-06,2.9198452869283117e-05,4.24972708535846e-08
F0,S558,4.7147572119707295e-06,4.8071153115874955e-06,2.457975114090513e-08
F0,S559,4.151170970595337e-06,5.53189594479522e-06,2.4247107307521376e-08
F0,S560,3.1731020389476437e-06,6.919244819416561e-06,2.339747678205149e-08
F0,S561,6.36325537677037e-06,1.1588015174417783e-05,2.7947057497963e-08
F0,S562,5.665745705616856e-06,5.236625063145024e-06,2.5788033737398412e-08
F0,S563,4.405462756161079e-06,6.643695074724829e-06,2.5887841862705484e-08
F0,S564,3.6288184610659913e-06,4.843059212762401e-06,2.398057206851963e-08
F0,S565,7.806330623928964e-06,5.335221156114541e-06,2.6982202653449114e-08
F0,S566,1.8611217053502342,1.4654837964671394e-05,1.7880022101828352
F0,S567,1.904311325965264e-05,1.1432426947530637e-05,3.897743492570519e-08
F0,S568,4.428458912478873e-06,4.776035556908928e-06,2.500086187857794e-08
F0,S569,3.040602759667483e-06,8.251146240588035e-06,2.2987097814401933e-08
F0,S570,5.6523471373984226e-06,5.383490269978925e-06,2.5988419503435672e-08
F0,S571,4.80093292063744e-06,6.620983305194915e-06,2.502034006514437e-08
F0,S572,1.273916733665314e-05,1.8256824047191387e-05,3.617178592715482e-08
F0,S573,4.138249372693112e-06,5.699144821791425e-06,2.4654227307546883e-08
F0,S574,1.0312211483174362e-05,9.77659071476367e-06,7.830330728389529e-08
F0,S575,3.844793992980762e-06,6.626657182738885e-06,2.477563839441529e-08
F0,S576,4.349338392206415e-06,7.234260363162184e-06,2.5707226415909144e-08
F0,S577,8.022263734663676e-06,5.222158632977474e-06,2.575572222451772e-08
F0,S578,5.457520440757456e-06,4.663909872722885e-06,2.5199752130865936e-08
F0,S579,6.381424246212699e-06,9.115058070109802e-06,3.045232976903536e-08
F0,S580,6.312161103802965e-06,1.4737912915156281e-05,2.9156835252646563e-08
F0,S581,4.53587038758863e-06,8.112811490608018e-06,2.6046979214755875e-08
F0,S582,4.43641748253587e-06,5.252480846461738e-06,2.4802191171127063e-08
F0,S583,5.290328838172785e-06,5.198122392780175e-06,2.4850191976056492e-08
F0,S584,2.960689306060431e-06,7.86535769710281e-06,2.2895860931249443e-08
F0,S585,9.030339140709156e-06,1.5765053295934586e-05,6.076303823762748e-08
F0,S586,4.266779941264356,3.732757089835988e-05,2.4389115180885637
F0,S587,3.3721270157366367e-06,8.28763813470133e-06,2.343884739842357e-08
F0,S588,4.199423528889471e-05,0.00039891718462650315,1.3029411117910122e-07
F0,S589,6.303074282032504e-06,9.035786988121539e-06,2.7271561123093978e-08
F0,S590,7.507676256910789e-05,9.063354428415991e-06,3.191393787010338e-08
F0,S591,5.416611065153155e-06,1.0015556018095896e-05,2.6399998915477376e-08
F0,S592,4.831888982759818e-06,6.953964725278201e-06,2.548562026931751e-08
F0,S593,4.197738573621689e-05,6.69523482836264e-05,4.225358204421116
F0,S594,3.50608783852697e-06,4.6450237751553416e-06,2.3708331166216236e-08
F0,S595,1.4199793998125742e-05,1.2921094280162643e-05,6.699765767412936e-08
F0,S596,3.2448390824366115e-06,8.59648190910511e-06,2.3237009123425314e-08
F0,S597,3.6388624041120426e-06,5.7101935666326884e-06,2.4394833219597193e-08
F0,S598,4.1178711702588035e-06,5.4234731891505515e-06,2.4488581369418736e-08
F0,S599,4.4604402145725325e-06,6.357215212167148e-06,2.546316407609871e-08
F0,S600,3.6624173184317604e-06,5.5222635997529244e-06,0.0
F0,S601,5.293873701739255e-06,5.630079305965515e-06,2.5682435370552163e-08
F0,S602,6.212798559417028e-06,5.0005628188862985e-06,2.497442142399288e-08
F0,S603,4.038619341882126e-06,5.428567616444885e-06,2.4182607301086165e-08
F0,S604,4.0567304015249174e-06,5.114593338544736e-06,2.3969852126040456e-08
F0,S605,3.931007867286098e-06,4.7286147239349025e-06,2.419923519799652e-08
F0,S606,9.938690470604978e-06,2.3672867165768855e-05,3.249334111401351e-08
F0,S607,3.6829502074071328e-06,5.923830787280096e-06,0.0
F0,S608,4.301969956179577e-06,6.231363286945424e-06,2.3926164114103396e-08
F0,S609,7.237595591591366e-06,5.913539071781194e-06,2.7502278080745672e-08
F0,S610,2.923050580956552e-06,7.795632290701212e-06,2.3106586351589837e-08
F0,S611,6.795868610114476e-06,4.718664584205215e-06,2.5653218744442538e-08
F0,S612,3.83385613499156e-06,5.024691810752141e-06,2.407793881697925e-08
F0,S613,20.979785834337594,1.3039140527238023e-05,11.803569955120986
F0,S614,4.509692865986189e-06,4.685441907278772e-06,2.4081710183117297e-08
