,,W0,W1,W2
F0,S349,9.22956517034289e-06,5.948386349035885e-07,2.275598812532299e-08
F0,S350,1.732300284214734e-05,7.255412531993292e-07,2.5433317440770666e-08
F0,S351,1.3203450796175446e-05,5.926651344610029e-07,2.2464459384222644e-08
F0,S352,1.3911355328984843e-05,8.779829265782905e-07,2.6908774699136823e-08
F0,S353,1.9524370444191823e-05,6.003242125877722e-07,2.205822515763244e-08
F0,S354,1.041838064185896e-05,5.952017497783968e-07,2.350792866735989e-08
F0,S355,1.3421548433519314e-05,5.793575187856301e-07,2.2144532871096823e-08
F0,S356,1.1279922993455125e-05,6.008245541376807e-07,2.27264182914477e-08
F0,S357,2.233927037699154e-05,7.042472416177981e-07,2.6734729185969446e-08
F0,S358,2.2254665058004135e-05,5.425091291618164e-07,2.1533456415732887e-08
F0,S359,1.9149359668044428e-05,6.098790356544736e-07,2.349923338416821e-08
F0,S360,1.795070626207992e-05,9.592661555696132e-07,3.989055093636438e-08
F0,S361,1.4780709957677075e-05,5.900392469067927e-07,2.3210927197235753e-08
F0,S362,2.5706578847663552e-05,7.098020001627322e-07,2.7060054420570684e-08
F0,S363,9.350240457802943e-06,6.356222958902029e-07,2.3605829788557377e-08
F0,S364,1.6218686440716934e-05,6.227510895205865e-07,2.3041536690404667e-08
F0,S365,1.834303788654888e-05,5.700906186010605e-07,2.1941125960207777e-08
F0,S366,8.922847205124926e-06,6.334118071325359e-07,2.2935905267991755e-08
F0,S367,1.2170227272643202e-05,6.057548117794037e-07,2.280535677479821e-08
F0,S368,1.3376803260697363e-05,5.963332618509906e-07,2.378060460014979e-08
F0,S369,1.4492530451519746e-05,6.433267637237002e-07,2.3757812238417007e-08
F0,S370,2.2731974209808415e-05,5.513075037402974e-07,2.175069412552888e-08
F0,S371,8.498865857441171e-06,6.520020137543511e-07,2.388835272336325e-08
F0,S372,8.987511140562507e-06,6.640895314730827e-07,2.373853787631353e-08
F0,S373,2.5932582546970926e-05,5.824761009312847e-07,2.4757071409473975e-08
F0,S374,9.633714932556311e-06,5.750296675924159e-07,2.227077737538225e-08
F0,S375,9.996917894522556e-06,5.905405120112573e-07,2.260555723110853e-08
F0,S376,9.986126554816432e-06,5.911253307852349e-07,2.2397278552101175e-08
F0,S377,2.261243760651672e-05,7.69430973949964e-07,5.083960256329308e-08
F0,S378,1.7046317893751916e-05,5.743801046345413e-07,2.2146167310783465e-08
F0,S379,1.0163942621211339e-05,6.006815006963873e-07,2.2647961960557874e-08
F0,S380,2.2713983602132842e-05,8.996521818321334e-07,4.86541202824799e-08
F0,S381,5.0962280788955215e-05,7.735988563626754e-07,1.0486456594573166e-07
F0,S382,1.0213005705470315e-05,6.187747792743292e-07,2.2693442451015073e-08
F0,S383,1.2180985666084104e-05,6.846887024617771e-07,2.545846739709381e-08
F0,S384,1.0071082859754555e-05,1.02997218652611e-06,2.966394055183821e-08
F0,S385,8.815699889939669e-06,6.336786620962758e-07,2.3424875704811003e-08
F0,S386,1.0872887148777099e-05,5.900396215050296e-07,2.2286663964810015e-08
F0,S387,1.6883758411509305e-05,5.734358651457547e-07,2.266648848513849e-08
F0,S388,1.0941143858026417e-05,6.046811260988992e-07,2.2565787380907437e-08
F0,S389,2.5738140059009963e-05,6.620099610277261e-07,2.939187597697801e-08
F0,S390,1.3345883287147532e-05,6.490802579090254e-07,2.3563040669565642e-08
F0,S391,1.2274263965958173e-05,6.504050889900193e-07,2.412604435629598e-08
F0,S392,9.740597527715646e-06,5.850938795844475e-07,2.3169047796631872e-08
F0,S393,9.740280053246762e-06,7.044262792691344e-07,2.3183126437251117e-08
F0,S394,1.3741856755717357e-05,8.587342727129023e-07,3.177682975390411e-08
F0,S395,2.1161557157805853e-05,6.574205221631885e-07,2.7365162352097563e-08
F0,S396,1.0157913635788457e-05,5.994287297079928e-07,2.2534817960046867e-08
F0,S397,1.0415579555801148e-05,6.03499433654523e-07,2.316750984871131e-08
F0,S398,8.731420656525966e-06,8.715346564514533e-07,2.5751020273567657e-08
F0,S399,2.2006029359573006e-05,9.886696094929617e-07,2.4969254444896685e-08
F0,S400,1.2713752433821841e-05,6.275121220564369e-07,2.3565789841592957e-08
F0,S401,11.79369805107694,7.855836106188033e-07,2.0178715676074344e-07
F0,S402,8.553526621494075e-06,5.768736998416899e-07,2.251606947999719e-08
F0,S403,8.52177269677593e-06,5.907644383893965e-07,2.2501619935668916e-08
F0,S404,1.150181866802506e-05,5.990507985122211e-07,2.2112796974338613e-08
F0,S405,1.0703793585839228e-05,7.470421282295009e-07,2.4456009345735106e-08
F0,S406,1.2045603204834652e-05,5.991037350350161e-07,2.2768965401624843e-08
F0,S407,1.5830427734737643e-05,2.4651922360818004e-06,2.981472250310804e-08
F0,S408,1.6873401886928358e-05,6.571425880264039e-07,2.577133582216325e-08
F0,S409,2.4246956773160622e-05,5.608504243878082e-07,2.1653052242502054e-08
F0,S410,1.4638141303477887e-05,5.800061001241897e-07,2.199543588488049e-08
F0,S411,2.305281740427375e-05,9.478131541822963e-07,3.604515630892307e-08
F0,S412,9.181094584422028e-06,6.767508278530884e-07,2.395513820098469e-08
F0,S413,1.4257244986712372e-05,5.846332837800519e-07,2.405253523681648e-08
F0,S414,2.3760255490758066e-05,7.984840933004304e-07,2.6957156811430258e-08
F0,S415,1.3304337711168409e-05,5.833437256005712e-07,2.2721947234722904e-08
F0,S416,2.261186469361382e-05,5.957847273715608e-07,2.4057889174865952e-08
F0,S417,2.310089185092646e-05,7.081013147846635e-07,2.744485213709206e-08
F0,S418,1.7156103572246882e-05,7.219121392984417e-07,2.6332582636798652e-08
F0,S419,1.3412498118292612e-05,6.151983643380114e-07,2.306663597232323e-08
F0,S420,1.1278630674167925e-05,7.109724762608707e-07,2.5502160483461727e-08
F0,S421,2.1945373768040435e-05,6.529732467692323e-07,2.5188821197329928e-08
F0,S422,1.3344940235729765e-05,5.861268561536443e-07,2.2363902188127248e-08
F0,S423,1.219638532652719e-05,6.01493542210404e-07,2.275546036101465e-08
F0,S424,1.3065253115003174e-05,6.186598897331703e-07,2.3859139890233983e-08
F0,S425,1.089987996409794e-05,6.301139701551957e-07,2.4146188412003298e-08
F0,S426,1.1285634884614485e-05,6.010731551941476e-07,2.3536300135441226e-08
F0,S427,1.3773335015640909e-05,5.97096325677574e-07,2.3136709361716702e-08
F0,S428,20.23997399857547,7.289947983820947e-06,8.033185771824915
F0,S429,1.3293829671005048e-05,5.94656684132813e-07,2.248282625653347e-08
F0,S430,9.051250586178384e-06,6.264519702550483e-07,2.3973178704030803e-08
F0,S431,8.653913015044529e-06,7.141868612813657e-07,2.351862917960897e-08
F0,S432,1.3172532308552678e-05,5.98786069871876e-07,2.2656301869620994e-08
F0,S433,1.4152548580511806e-05,5.631099843287125e-07,2.1849712827238897e-08
F0,S434,2.3882929816895282e-05,7.486148896370389e-07,2.6710020174909993e-08
F0,S435,2.125339586106764e-05,5.564321370814134e-07,2.1747408943760034e-08
F0,S436,1.5026648523128506e-05,5.919138104042558e-07,2.2219297680902877e-08
F0,S437,1.4807556224161623e-05,6.186056901191021e-07,2.2939638607131163e-08
F0,S438,8.811828924943196e-06,6.700584364308567e-07,2.353539833439169e-08
F0,S439,2.3728968866893717e-05,5.540329074565345e-07,2.1596346958641246e-08
F0,S440,1.4407455726978633e-05,6.161155968594772e-07,2.359234885904109e-08
F0,S441,1.8419030403608695e-05,5.633897246083805e-07,2.1857853568487948e-08
F0,S442,2.6275986658860806e-05,5.479487766870995e-07,2.158867187292094e-08
F0,S443,1.0793807599302555e-05,5.727826701873634e-07,2.2066353128714128e-08
F0,S444,2.196894176299381e-05,7.740649544281611e-07,2.688582922068834e-08
F0,S445,1.6794429968918768e-05,6.987221959361705e-07,2.2732941280806884e-08
F0,S446,8.597675729021543e-06,5.897516436601215e-07,2.2516758800266288e-08
F0,S447,1.0656011599457535e-05,6.664549164811478e-07,2.514367358197813e-08
F0,S448,9.338517630196962e-06,5.996370941478779e-07,2.2830430800768148e-08
F0,S449,1.0403692745676622e-05,6.409604086244631e-07,2.2449557815564214e-08
F0,S450,2.2975289243560458e-05,6.485526451449827e-07,2.5740629216321858e-08
F0,S451,1.2404852413835376e-05,4.369613420073663e-06,3.006221926319944e-08
F0,S452,1.0777818116540922e-05,6.056688859829712e-07,2.2568642496097754e-08
F0,S453,1.2567612080532524e-05,6.95479840151688e-07,2.4899561723943288e-08
F0,S454,1.0665686168741035e-05,6.007532350162957e-07,2.3214086131306935e-08
F0,S455,2.3768147354962874e-05,7.415628685723901e-07,3.369094139506003e-08
F0,S456,1.2862118597469735e-05,5.898932201723097e-07,2.2286148826472674e-08
F0,S457,1.1786179723414552e-05,5.543310811539595e-07,2.176569154968403e-08
F0,S458,1.198410011326142e-05,6.428795592372886e-07,2.5923814907446674e-08
F0,S459,1.8255789589849874e-05,5.997528132653203e-07,2.2249055364119973e-08
F0,S460,1.271295471546148e-05,6.629898883332642e-07,2.351912296656805e-08
F0,S461,1.7945120228993226e-05,6.013378262826492e-07,2.3099049033768427e-08
F0,S462,1.0887073645789394e-05,5.877926208068839e-07,2.2538954171221585e-08
F0,S463,1.0294647291471852e-05,6.241179292767569e-07,2.335067804304716e-08
F0,S464,2.5694233360336227e-05,6.899695559321342e-07,2.673705415097555e-08
F0,S465,9.424840939120846e-06,5.725277061482719e-07,2.2153321939929522e-08
F0,S466,1.4570062608046876e-05,6.975940086348031e-07,2.524576691461443e-08
F0,S467,2.4683179166400965e-05,7.050714734144609e-07,2.9635730012160215e-08
F0,S468,2.032069312814876e-05,7.722520028620348e-07,3.741984056350679e-08
F0,S469,1.0639880836247766e-05,5.1273978297872e-05,8.281925021562254e-08
F0,S470,2.485549601929234e-05,8.178263126487592e-07,3.020535166797602e-08
F0,S471,1.6652307462271852e-05,6.665069427407029e-07,2.6451468371284882e-08
F0,S472,1.508602165613809e-05,5.862779733662414e-07,2.212070641428036e-08
F0,S473,2.458653914066229e-05,6.500782790857536e-07,2.691460720928268e-08
F0,S474,1.276465397871101e-05,7.331816874645626e-07,2.362761428706808e-08
F0,S475,9.632845652662337e-06,1.270191701281355e-06,2.67448714099394e-08
F0,S476,9.817307433311662e-06,6.427356132974133e-07,2.4395606271902664e-08
F0,S477,1.5347445081106377e-05,6.295665143482409e-07,2.6072686017276637e-08
F0,S478,9.028397668732876e-06,6.551770803518973e-07,2.3156562215197488e-08
F0,S479,8.622844593491897e-06,7.255328407588866e-07,2.495154813407988e-08
F0,S480,2.7162281862266236e-05,5.513137467571748e-07,2.1472051721834402e-08
F0,S481,2.3470703624540245e-05,5.946285180720253e-07,2.606458333245587e-08
F0,S482,9.825421305313639e-06,9.25999807428862e-07,2.674507555571554e-08
F0,S483,2.3365556789948427e-05,8.336378457250868e-07,3.140626211966465e-08
F0,S484,1.4243361557671801e-05,6.202793468944189e-07,2.4522421146238483e-08
F0,S485,2.383354447401149e-05,6.625216302488053e-07,2.829974224949543e-08
F0,S486,8.652794067496112e-06,6.016660893134689e-07,2.3031433271244618e-08
F0,S487,1.830205747468029e-05,6.616278134485642e-07,2.6898620455146778e-08
F0,S488,1.5320299862593963e-05,6.243705233721249e-07,2.2873535837136384e-08
F0,S489,9.992257641313083e-06,6.314932588203122e-07,2.326542863209137e-08
F0,S490,0.0001914062735297612,6.279561468616289e-07,3.591593987085193e-08
F0,S491,1.553965946158867e-05,8.769289277681703e-07,2.799436014720848e-08
F0,S492,3.0161409593752326,6.508660596754346e-07,4.1940921949467655e-08
F0,S493,9.926483136674767e-06,5.869189510472425e-07,2.276871797898064e-08
F0,S494,9.39122109037171e-06,6.479566000601534e-07,2.3787566646792487e-08
F0,S495,9.833698891695641e-06,5.944969564481643e-07,2.2759663182562747e-08
F0,S496,9.136261982579822e-06,6.076165812776278e-07,2.2687057016376824e-08
F0,S497,1.4793120096313545e-05,6.63275801671445e-07,2.4169146090662416e-08
F0,S498,1.0732573751419273e-05,6.338727534727629e-07,2.287548244127217e-08
F0,S499,9.978426402065864e-06,6.182848062241908e-07,2.3212111761985994e-08
F0,S500,2.4183005367800394e-05,7.288611404483472e-07,2.814549900146979e-08
F0,S501,2.0797267795391698e-05,5.754079566418259e-07,2.192651096196268e-08
F0,S502,9.035060192044017e-06,6.040244780249403e-07,2.2754856150319984e-08
F0,S503,2.7447221567431225e-05,8.402570996110011e-07,3.9216431124427016e-08
F0,S504,1.8457159354893528e-05,5.812531745036595e-07,2.2029944349335656e-08
F0,S505,2.3524469498853346e-05,5.594230944223505e-07,2.1596407548371795e-08
F0,S506,1.1232447636890597e-05,6.126171093237437e-07,2.275753037005909e-08
F0,S507,2.7795330127278925e-05,6.549695253539012e-07,4.0170219082285276e-08
F0,S508,8.618017263673014e-06,7.562322128484305e-07,2.361853634970062e-08
F0,S509,2.0515218666584676e-05,6.177322289889256e-07,2.4643008034327324e-08
F0,S510,1.4272519664518057e-05,5.774868159107359e-07,2.2299895841741593e-08
F0,S511,9.857367807486474e-06,6.538754203245125e-07,2.3569016286208266e-08
F0,S512,1.4695458280388687e-05,7.295071733607572e-07,2.5827739338549174e-08
F0,S513,1.1988574950179564e-05,6.266905837276672e-07,2.2702262730243467e-08
F0,S514,1.4594526159353137e-05,6.424877351041981e-07,2.3191888476286372e-08
F0,S515,1.202499920190813e-05,5.719289224563745e-07,2.215310065729796e-08
F0,S516,1.1554936360308776e-05,6.29904658351085e-07,2.344083620066517e-08
F0,S517,9.84327300555736e-06,5.800819917319614e-07,2.2686690026343744e-08
F0,S518,1.1383386548246048e-05,5.949673990160859e-07,2.2771889954732298e-08
F0,S519,1.4903119913907892e-05,8.075014156397781e-07,2.6783814655243916e-08
F0,S520,2.0145252733572844e-05,5.765959245590897e-07,2.1984767187635195e-08
F0,S521,1.9360422770935926e-05,6.228846189787316e-07,2.3605954269390456e-08
F0,S522,1.0515845539343892e-05,6.128840599441953e-07,2.27467852095453e-08
F0,S523,9.64274805639325e-06,6.213801699626797e-07,2.2964829811766098e-08
F0,S524,9.080075242904627e-06,5.899495552085159e-07,2.279906189123459e-08
F0,S525,1.8193481983028088e-05,5.932958484752824e-07,2.333536321081725e-08
F0,S526,2.1838973006041024e-05,6.433246824860874e-07,2.8957143232538743e-08
F0,S527,8.743126220237754e-06,5.9582623032092e-07,2.2707553954726887e-08
F0,S528,1.0797501581982349e-05,6.420599625652879e-07,2.3262220022524516e-08
F0,S529,1.0843354993886998e-05,8.63240375917001e-07,2.447097575991549e-08
F0,S530,1.8537105774243763e-05,5.939900722444289e-07,2.2166558090679308e-08
F0,S531,1.0002275763827524e-05,6.470027121131677e-07,2.2881199360584727e-08
F0,S532,8.87641557097566e-06,6.411014505718762e-07,2.2977607824283296e-08
F0,S533,2.419028134307397e-05,6.074063623826086e-07,2.4146578418516106e-08
F0,S534,1.740815746462089e-05,5.865761124541427e-07,2.396849453766537e-08
F0,S535,9.183234900544396e-06,4.314860834876555e-06,3.096185629663544e-08
F0,S536,1.1256073635524558e-05,5.608599632612824e-07,2.2018405102964285e-08
F0,S537,1.775383083999807e-05,1.0255227857504046e-06,2.9936380889798337e-08
F0,S538,1.0172542265144707e-05,6.372601248828081e-07,2.307012440339942e-08
F0,S539,1.5189993313022812e-05,5.928135476274863e-07,2.3525505222976013e-08
F0,S540,1.989394151506808e-05,6.031236390644654e-07,2.2381384142934673e-08
F0,S541,2.2045490299057752e-05,5.681575114228276e-07,2.1719271688675034e-08
F0,S542,2.160961559428498e-05,5.772840492177935e-07,2.1984238508013814e-08
F0,S543,1.2178462200146399e-05,5.75655143600402e-07,2.222589550180525e-08
F0,S544,9.771179520130374e-06,6.069392211691568e-07,2.283544368430244e-08
F0,S545,1.9898811788084828e-05,6.489695118241316e-07,2.60521139437187e-08
F0,S546,1.213331174972519e-05,5.811955592797409e-07,2.351560761154018e-08
F0,S547,2.5273789026296604e-05,7.448396466240415e-07,3.108711637113654e-08
F0,S548,1.6239930558077306e-05,7.811905848757791e-07,2.5697089153062814e-08
F0,S549,1.4792911238163126e-05,6.607490688876322e-07,2.4827567823844087e-08
F0,S550,2.6291652809740485e-05,6.13154342063212e-07,2.6903736524295232e-08
F0,S551,1.9893960837203333e-05,1.0908365811433258e-06,0.9365454667610542
F0,S552,1.8605721917102414e-05,5.52356339203962e-07,2.1670718832735622e-08
F0,S553,1.0881561270818533e-05,6.552701688911275e-07,2.339970641214999e-08
F0,S554,1.2143060604202907e-05,6.417011341177299e-07,2.3193691967185014e-08
F0,S555,1.4376914823817076e-05,5.736396443749671e-07,2.213623488435086e-08
F0,S556,1.6345835950465693e-05,6.01948914099103e-07,2.3350514806533786e-08
F0,S557,9.11543379277153e-06,5.740183461073676e-07,2.2181256267968952e-08
F0,S558,2.285433047243142e-05,8.040728771720431e-07,2.885716068166585e-08
F0,S559,1.2806665673155248e-05,6.753438817520981e-07,2.4351806424691305e-08
F0,S560,1.1216461192257133e-05,6.053453471240682e-07,2.2595052403697416e-08
F0,S561,1.0592591918024869e-05,5.872554001910875e-07,2.3066283672388565e-08
F0,S562,1.0699909047689961e-05,6.007847894555037e-07,2.2901379017661278e-08
F0,S563,2.4593929313282384e-05,1.0291047084796357e-06,3.940349084636875e-08
F0,S564,1.000491409203036e-05,5.795966790222209e-07,2.236555438133487e-08
F0,S565,2.349115666036911e-05,6.392827675374648e-07,3.137645522084774e-08
F0,S566,1.215829337184927e-05,6.043084743931365e-07,2.294495596506214e-08
F0,S567,1.769099112254319e-05,7.147041985349681e-07,2.5590564375376687e-08
F0,S568,1.2398904687562896e-05,6.112336966796162e-07,2.301403904630171e-08
F0,S569,9.557784045995515e-06,5.955326259487222e-07,2.2843568936294355e-08
F0,S570,1.796323615392243e-05,8.148808487721928e-07,2.9249135416375724e-08
F0,S571,9.483702377928663e-06,6.141965755122244e-07,2.305633951642944e-08
F0,S572,1.6801593849218895e-05,5.712451205830254e-07,2.1894493268322395e-08
F0,S573,1.2778337364974935e-05,5.895234570912107e-07,2.2480903258911433e-08
F0,S574,1.687783404471206e-05,6.035472519545017e-07,2.4164619248593922e-08
F0,S575,1.9903989158892493e-05,7.096056341253523e-07,2.3127737484359124e-08
F0,S576,1.4767178448347834e-05,5.894086908051801e-07,2.2347294592214006e-08
F0,S577,1.9489728094420515e-05,8.022996146875398e-07,2.7303647286110647e-08
F0,S578,1.1457776748392274e-05,5.787474269030635e-07,2.2992609348494498e-08
F0,S579,1.2856643296161981e-05,5.966774695599141e-07,2.2885961562800816e-08
F0,S580,1.1832659923607914e-05,6.129352575356482e-07,2.2665011865888898e-08
F0,S581,8.570224490343677e-06,7.010575535421806e-07,2.4579129828870145e-08
F0,S582,1.032403550420384e-05,6.411439630765745e-07,2.3155649808466346e-08
F0,S583,1.100435114932978e-05,6.039251588773568e-07,2.302666512938648e-08
F0,S584,9.620294796127614e-06,7.518656253851993e-07,2.418641449977689e-08
F0,S585,1.8254770799069078e-05,6.567767819537389e-07,2.554936226054994e-08
F0,S586,1.4096312212974597e-05,5.927594689703247e-07,2.261965438572376e-08
F0,S587,9.196437585382064e-06,6.265784666113187e-07,2.336560995479243e-08
F0,S588,1.4286399569043415e-05,6.190915897254496e-07,2.2958645197808087e-08
F0,S589,1.4686195593594087e-05,6.0057208395351e-07,2.222518536043773e-08
F0,S590,2.499011006247229e-05,5.680908423689249e-07,2.3813812679208212e-08
F0,S591,1.2107529920266736e-05,6.274048416589369e-07,2.306422562774538e-08
F0,S592,1.65489210241263e-05,5.824831995005574e-07,2.2139159283404682e-08
F0,S593,1.738415572194664e-05,5.777172368374931e-07,2.194476188050538e-08
F0,S594,1.1492288760895867e-05,6.194111914285949e-07,2.3326729928327815e-08
F0,S595,2.260722971438725e-05,6.930673766997561e-07,2.45827876558744e-08
F0,S596,1.2451881460733041e-05,6.451262962121218e-07,2.335114462001041e-08
F0,S597,1.7057485039173918e-05,6.555649914345556e-07,2.6627332257352923e-08
F0,S598,1.5865247770024395e-05,5.835859672916172e-07,2.221307030091029e-08
F0,S599,1.3868826336870507e-05,5.791908118390851e-07,2.3335429096511213e-08
F0,S600,1.2148900269401031e-05,2.28314338588247e-06,2.597419152873717e-08
F0,S601,1.251065419989781e-05,7.789138973417733e-07,2.4961349386883883e-08
F0,S602,1.962350749756277e-05,6.086101324817848e-07,2.6104525485373426e-08
